answer_f1,answer_f1_improvement,avg_policy_reward,avg_rank_improvement,avg_reward,comparison_method,eval_split,mrr,mrr_improvement,num_records,policy_name,recall10_improvement,recall@1,recall@10,recall@5,retriever,reward_improvement,seed
0.45350371006627627,-0.012461010438592914,-0.05607077246838724,0.10666666666666667,0.4718885719110315,recovery_ranker_policy,test,0.10620899470899471,0.0027883597883597883,300,recovery_ranker_policy,0.0,0.05,0.24666666666666667,0.19,dense,-0.05607077246838724,21
0.4099220954402241,-0.056042625064645066,-0.025608885580189703,0.24333333333333335,0.502350458799229,refined_label_rule_model_policy,test,0.10989285714285714,0.006472222222222222,300,refined_label_rule_model_policy,0.04,0.05,0.2866666666666667,0.20666666666666667,dense,-0.025608885580189703,21
0.4625855263087298,-0.003379194196139396,-0.002006528315000915,0.02,0.5259528160644178,retriever_tuned_contextual_bandit,test,0.10138359788359788,-0.0020370370370370373,300,retriever_tuned_bandit_policy,0.0033333333333333335,0.05,0.25,0.18,dense,-0.002006528315000915,21
0.45591885964206313,-0.010045860862806063,-0.008264464822937422,0.023333333333333334,0.5196948795564813,reward_ranker_policy,test,0.10188359788359788,-0.001537037037037037,300,reward_ranker_policy,0.0,0.05,0.24666666666666667,0.18,dense,-0.008264464822937422,21
0.5152299773696912,0.049265256864822075,0.11462401139585282,0.6,0.6425833557752715,reward_selected_rewrite,test,0.15456481481481482,0.051144179894179895,300,reward_selected,0.07666666666666666,0.09333333333333334,0.3233333333333333,0.22333333333333333,dense,0.11462401139585282,21
0.4508989542417046,-0.01506576626316454,-0.0654696924551563,0.02,0.46248965192426245,state_recovery_contextual_bandit,test,0.1030568783068783,-0.000363756613756614,300,state_recovery_bandit_policy,-0.013333333333333334,0.05,0.23333333333333334,0.18,dense,-0.0654696924551563,21
0.45631495643130554,0.0076924497816780145,0.017468918101767508,0.6,0.38294432486573476,llm_rewrite,test,0.06691534391534391,0.037787037037037036,300,always_llm,0.06666666666666667,0.02666666666666667,0.19666666666666666,0.10666666666666667,hybrid,0.017468918101767508,21
0.4616330742895547,0.013010567639927145,0.028272129175044215,0.62,0.3937475359390114,rl_selected_rewrite,test,0.06542328042328042,0.03629497354497355,300,calibrated_recovery_policy,0.07333333333333333,0.02666666666666667,0.20333333333333334,0.11,hybrid,0.028272129175044215,21
0.43900043044529896,-0.0096220762043286,0.009429425845652586,0.44666666666666666,0.3749048326096198,conservative_contextual_bandit,test,0.05454365079365079,0.025415343915343915,300,conservative_linucb_policy,0.056666666666666664,0.02,0.18666666666666668,0.09333333333333334,hybrid,0.009429425845652586,21
0.35604730449171756,-0.09257520215790997,-0.03882142156130488,0.37333333333333335,0.3266539852026623,rule_based_rewrite,test,0.04703439153439153,0.017906084656084655,300,failure_type_policy,0.043333333333333335,0.013333333333333334,0.17333333333333334,0.09,hybrid,-0.03882142156130488,21
0.4731666023341244,0.024544095684496847,0.03846603734947322,0.55,0.40394144411344046,label_retriever_policy,test,0.05957539682539682,0.030447089947089948,300,label_retriever_policy,0.06666666666666667,0.02,0.19666666666666666,0.10333333333333333,hybrid,0.03846603734947322,21
0.4486755722507098,5.306560108224259e-05,0.016423924461168072,0.6733333333333333,0.38189933122513525,q_table_rewrite,test,0.06851190476190476,0.03938359788359788,300,offline_q_learning,0.08,0.023333333333333334,0.21,0.11666666666666667,hybrid,0.016423924461168072,21
0.5575937556349819,0.10897124898535437,0.28355395583453796,1.4333333333333333,0.6490293625985052,oracle_best_rewrite,test,0.1230383597883598,0.09391005291005292,300,oracle_best_strategy,0.20333333333333334,0.056666666666666664,0.3333333333333333,0.2,hybrid,0.28355395583453796,21
0.44862250664962755,0.0,0.0,0.0,0.3654754067639672,original_query,test,0.029128306878306878,0.0,300,original_only,0.0,0.006666666666666667,0.13,0.05,hybrid,0.0,21
0.4616330742895547,0.013010567639927145,0.027622778525693566,0.62,0.3930981852896608,recovery_ranker_policy,test,0.06542328042328042,0.03629497354497355,300,recovery_ranker_policy,0.07333333333333333,0.02666666666666667,0.20333333333333334,0.11,hybrid,0.027622778525693566,21
0.4339625766025,-0.0146599300471276,0.06185584965195676,0.5,0.427331256415924,refined_label_rule_model_policy,test,0.06210846560846561,0.03298015873015873,300,refined_label_rule_model_policy,0.1,0.023333333333333334,0.23,0.09,hybrid,0.06185584965195676,21
0.4350891013610006,-0.013533405288626994,0.009476481023870172,0.6366666666666667,0.3749518877878374,retriever_tuned_contextual_bandit,test,0.06772883597883597,0.0386005291005291,300,retriever_tuned_bandit_policy,0.06666666666666667,0.02666666666666667,0.19666666666666666,0.11666666666666667,hybrid,0.009476481023870172,21
0.4514825654304799,0.002860058780852301,0.03819571756934962,0.52,0.40367112433331687,reward_ranker_policy,test,0.057816137566137564,0.028687830687830686,300,reward_ranker_policy,0.06333333333333334,0.02,0.19333333333333333,0.1,hybrid,0.03819571756934962,21
0.5575937556349819,0.10897124898535437,0.28355395583453796,1.4333333333333333,0.6490293625985052,reward_selected_rewrite,test,0.1230383597883598,0.09391005291005292,300,reward_selected,0.20333333333333334,0.056666666666666664,0.3333333333333333,0.2,hybrid,0.28355395583453796,21
0.4350891013610006,-0.013533405288626994,0.009476481023870172,0.6366666666666667,0.3749518877878374,state_recovery_contextual_bandit,test,0.06772883597883597,0.0386005291005291,300,state_recovery_bandit_policy,0.06666666666666667,0.02666666666666667,0.19666666666666666,0.11666666666666667,hybrid,0.009476481023870172,21
0.4961843122117282,0.03297245016607699,0.01010031366330354,0.36333333333333334,0.4324176203475048,llm_rewrite,test,0.08757010582010581,0.01908068783068783,300,always_llm,0.056666666666666664,0.04,0.21666666666666667,0.14666666666666667,bm25,0.01010031366330354,42
0.468900575176321,0.00568871313066975,-0.0156563013823819,0.23333333333333334,0.4066610053018194,rl_selected_rewrite,test,0.07647883597883598,0.007989417989417989,300,calibrated_recovery_policy,0.03666666666666667,0.03333333333333333,0.19666666666666666,0.13666666666666666,bm25,-0.0156563013823819,42
0.456850884005683,-0.006360978039968211,-0.034380291994787086,0.0,0.3879370146894142,conservative_contextual_bandit,test,0.06593783068783068,-0.002551587301587302,300,conservative_linucb_policy,0.01,0.03333333333333333,0.17,0.11,bm25,-0.034380291994787086,42
0.39215442206204765,-0.0710574399836036,-0.12035825216986339,-0.29333333333333333,0.3019590545143379,rule_based_rewrite,test,0.05744444444444445,-0.011044973544973545,300,failure_type_policy,-0.03333333333333333,0.03666666666666667,0.12666666666666668,0.08333333333333333,bm25,-0.12035825216986339,42
0.46994604971121523,0.006734187665563933,-0.016607574200709598,0.12333333333333334,0.40570973248349174,label_retriever_policy,test,0.0703068783068783,0.0018174603174603168,300,label_retriever_policy,0.023333333333333334,0.03,0.18333333333333332,0.12333333333333334,bm25,-0.016607574200709598,42
0.4961843122117282,0.03297245016607699,0.01010031366330354,0.36333333333333334,0.4324176203475048,q_table_rewrite,test,0.08757010582010581,0.01908068783068783,300,offline_q_learning,0.056666666666666664,0.04,0.21666666666666667,0.14666666666666667,bm25,0.01010031366330354,42
0.5864496800789739,0.12323781803332272,0.1843491335307094,0.7333333333333333,0.6066664402149107,oracle_best_rewrite,test,0.12126984126984126,0.05278042328042328,300,oracle_best_strategy,0.11333333333333333,0.07,0.2733333333333333,0.18666666666666668,bm25,0.1843491335307094,42
0.46321186204565123,0.0,0.0,0.0,0.4223173066842013,original_query,test,0.06848941798941799,0.0,300,original_only,0.0,0.03666666666666667,0.16,0.11666666666666667,bm25,0.0,42
0.4754798569639986,0.012267994918347338,-0.00774126366314628,0.2733333333333333,0.41457604302105505,recovery_ranker_policy,test,0.08070105820105819,0.012211640211640212,300,recovery_ranker_policy,0.043333333333333335,0.03666666666666667,0.20333333333333334,0.14,bm25,-0.00774126366314628,42
0.5060965929134826,0.04288473086783138,0.051435158642885365,0.4666666666666667,0.47375246532708665,refined_label_rule_model_policy,test,0.09665740740740741,0.028167989417989422,300,refined_label_rule_model_policy,0.08,0.05,0.24,0.15666666666666668,bm25,0.051435158642885365,42
0.4915739766559862,0.02836211461033495,0.009722948039705262,0.27666666666666667,0.4320402547239066,retriever_tuned_contextual_bandit,test,0.08255158730158729,0.01406216931216931,300,retriever_tuned_bandit_policy,0.056666666666666664,0.03666666666666667,0.21666666666666667,0.13666666666666666,bm25,0.009722948039705262,42
0.46151012097428207,-0.0017017410713691483,-0.026882259789132654,0.08,0.39543504689506864,reward_ranker_policy,test,0.06932671957671958,0.0008373015873015871,300,reward_ranker_policy,0.01,0.03333333333333333,0.17,0.12333333333333334,bm25,-0.026882259789132654,42
0.5864496800789739,0.12323781803332272,0.1843491335307094,0.7333333333333333,0.6066664402149107,reward_selected_rewrite,test,0.12126984126984126,0.05278042328042328,300,reward_selected,0.11333333333333333,0.07,0.2733333333333333,0.18666666666666668,bm25,0.1843491335307094,42
0.4790847523407577,0.01587289029510649,-0.010334159030403878,0.18666666666666668,0.41198314765379745,state_recovery_contextual_bandit,test,0.07322354497354497,0.004734126984126984,300,state_recovery_bandit_policy,0.04,0.03,0.2,0.13,bm25,-0.010334159030403878,42
0.451665715980248,-0.03412417243826439,-0.10937458494045443,-0.12666666666666668,0.38225223757568005,llm_rewrite,test,0.0717579365079365,-0.012772486772486774,300,always_llm,-0.013333333333333334,0.02666666666666667,0.19666666666666666,0.13666666666666666,dense,-0.10937458494045443,42
0.47248178825512854,-0.01330810016338383,-0.022325081827723667,0.03666666666666667,0.46930174068841085,rl_selected_rewrite,test,0.08478835978835979,0.00025793650793650796,300,calibrated_recovery_policy,0.0,0.03666666666666667,0.21,0.15333333333333332,dense,-0.022325081827723667,42
0.47217795504524174,-0.013611933373270742,-0.022076393808533077,0.02666666666666667,0.4695504287076015,conservative_contextual_bandit,test,0.08202116402116402,-0.0025092592592592593,300,conservative_linucb_policy,0.01,0.03333333333333333,0.22,0.15333333333333332,dense,-0.022076393808533077,42
0.3742254111364186,-0.11156447728209382,-0.1794457655281032,-0.41,0.31218105698803134,rule_based_rewrite,test,0.062484126984126975,-0.022046296296296296,300,failure_type_policy,-0.06666666666666667,0.02666666666666667,0.14333333333333334,0.1,dense,-0.1794457655281032,42
0.48241069422237304,-0.003379194196139396,0.0009958526373800374,0.056666666666666664,0.49262267515351454,label_retriever_policy,test,0.08413624338624338,-0.0003941798941798943,300,label_retriever_policy,0.006666666666666667,0.03666666666666667,0.21666666666666667,0.16,dense,0.0009958526373800374,42
0.48146730777335117,-0.004322580645161291,-0.021248591909882233,0.01,0.47037823060625233,q_table_rewrite,test,0.08702248677248677,0.002492063492063492,300,offline_q_learning,-0.006666666666666667,0.043333333333333335,0.20333333333333334,0.15666666666666668,dense,-0.021248591909882233,42
0.5501900386006578,0.06440015018214543,0.12994990178942883,0.6033333333333334,0.6215767243055633,oracle_best_rewrite,test,0.12897751322751325,0.04444708994708994,300,oracle_best_strategy,0.08666666666666667,0.07,0.2966666666666667,0.19333333333333333,dense,0.12994990178942883,42
0.4857898884185124,0.0,0.0,0.0,0.4916268225161345,original_query,test,0.08453042328042328,0.0,300,original_only,0.0,0.04,0.21,0.15333333333333332,dense,0.0,42
0.47572122487484686,-0.01006866354366552,-0.028719812032313025,0.06333333333333334,0.4629070104838215,recovery_ranker_policy,test,0.0867010582010582,0.00217063492063492,300,recovery_ranker_policy,0.0033333333333333335,0.04,0.21333333333333335,0.15333333333333332,dense,-0.028719812032313025,42
0.41809353312532227,-0.06769635529319014,-0.046512139610557036,0.14666666666666667,0.4451146829055775,refined_label_rule_model_policy,test,0.08825661375661376,0.0037261904761904763,300,refined_label_rule_model_policy,0.03,0.03666666666666667,0.24,0.16666666666666666,dense,-0.046512139610557036,42
0.48241069422237304,-0.003379194196139396,0.0009958526373800374,0.056666666666666664,0.49262267515351454,retriever_tuned_contextual_bandit,test,0.08413624338624338,-0.0003941798941798943,300,retriever_tuned_bandit_policy,0.006666666666666667,0.03666666666666667,0.21666666666666667,0.16,dense,0.0009958526373800374,42
0.48574402755570634,-4.586086280606297e-05,-0.0038292796377522374,-0.013333333333333334,0.48779754287838223,reward_ranker_policy,test,0.08186375661375661,-0.002666666666666667,300,reward_ranker_policy,0.0,0.03666666666666667,0.21,0.15333333333333332,dense,-0.0038292796377522374,42
0.5501900386006578,0.06440015018214543,0.12994990178942883,0.6033333333333334,0.6215767243055633,reward_selected_rewrite,test,0.12897751322751325,0.04444708994708994,300,reward_selected,0.08666666666666667,0.07,0.2966666666666667,0.19333333333333333,dense,0.12994990178942883,42
0.46929292295951636,-0.016496965458996062,-0.0396657524967678,0.06666666666666667,0.45196107001936675,state_recovery_contextual_bandit,test,0.08864550264550265,0.004115079365079365,300,state_recovery_bandit_policy,0.0033333333333333335,0.043333333333333335,0.21333333333333335,0.15333333333333332,dense,-0.0396657524967678,42
0.4947219238105778,0.028334397282557953,0.018581551771808577,0.5833333333333334,0.38720891291941634,llm_rewrite,test,0.07194841269841269,0.04068121693121693,300,always_llm,0.056666666666666664,0.03666666666666667,0.18,0.11666666666666667,hybrid,0.018581551771808577,42
0.4540813267884373,-0.01230619973958242,0.005954459673062446,0.5266666666666666,0.3745818208206702,rl_selected_rewrite,test,0.05868518518518518,0.027417989417989414,300,calibrated_recovery_policy,0.06333333333333334,0.02,0.18666666666666668,0.10333333333333333,hybrid,0.005954459673062446,42
0.4492539335458187,-0.017133592982201074,-0.005560547674557603,0.32,0.36306681347305014,conservative_contextual_bandit,test,0.04528439153439154,0.014017195767195767,300,conservative_linucb_policy,0.04,0.01,0.16333333333333333,0.08666666666666667,hybrid,-0.005560547674557603,42
0.3986394306473391,-0.06774809588068072,-0.049441013980835814,0.26666666666666666,0.31918634716677197,rule_based_rewrite,test,0.045414021164021164,0.014146825396825395,300,failure_type_policy,0.023333333333333334,0.013333333333333334,0.14666666666666667,0.08333333333333333,hybrid,-0.049441013980835814,42
0.49849479418215786,0.03210726765413811,0.035113489603101296,0.43666666666666665,0.4037408507507091,label_retriever_policy,test,0.05481084656084657,0.023543650793650794,300,label_retriever_policy,0.06,0.02,0.18333333333333332,0.09333333333333334,hybrid,0.035113489603101296,42
0.48381739228683157,0.017429865758811842,0.021701128220013025,0.6666666666666666,0.39032848936762077,q_table_rewrite,test,0.07590079365079365,0.04463359788359788,300,offline_q_learning,0.06666666666666667,0.03666666666666667,0.19,0.12333333333333334,hybrid,0.021701128220013025,42
0.5953571865013533,0.12896965997333346,0.30387120265539236,1.47,0.6724985638030001,oracle_best_rewrite,test,0.1261706349206349,0.09490343915343914,300,oracle_best_strategy,0.21333333333333335,0.06333333333333334,0.33666666666666667,0.19666666666666666,hybrid,0.30387120265539236,42
0.4663875265280198,0.0,0.0,0.0,0.3686273611476078,original_query,test,0.03126719576719576,0.0,300,original_only,0.0,0.01,0.12333333333333334,0.04666666666666667,hybrid,0.0,42
0.4540813267884373,-0.01230619973958242,0.008406840625443399,0.53,0.37703420177305114,recovery_ranker_policy,test,0.05901851851851852,0.027751322751322752,300,recovery_ranker_policy,0.06666666666666667,0.02,0.19,0.10333333333333333,hybrid,0.008406840625443399,42
0.46488094924180806,-0.0015065772862117067,0.05048461979921435,0.5633333333333334,0.4191119809468221,refined_label_rule_model_policy,test,0.060708994708994705,0.02944179894179894,300,refined_label_rule_model_policy,0.09333333333333334,0.016666666666666666,0.21666666666666667,0.09666666666666666,hybrid,0.05048461979921435,42
0.4788500997815774,0.012462573253557641,0.02833946461436857,0.6466666666666666,0.39696682576197634,retriever_tuned_contextual_bandit,test,0.07023809523809522,0.03897089947089947,300,retriever_tuned_bandit_policy,0.07666666666666666,0.03,0.2,0.11666666666666667,hybrid,0.02833946461436857,42
0.46719954039705525,0.0008120138690355472,0.028984446142368742,0.4533333333333333,0.3976118072899765,reward_ranker_policy,test,0.05531216931216932,0.024044973544973546,300,reward_ranker_policy,0.05333333333333334,0.02,0.17666666666666667,0.10666666666666667,hybrid,0.028984446142368742,42
0.5953571865013533,0.12896965997333346,0.30387120265539236,1.47,0.6724985638030001,reward_selected_rewrite,test,0.1261706349206349,0.09490343915343914,300,reward_selected,0.21333333333333335,0.06333333333333334,0.33666666666666667,0.19666666666666666,hybrid,0.30387120265539236,42
0.4788500997815774,0.012462573253557641,0.02901724239214635,0.6533333333333333,0.3976446035397541,state_recovery_contextual_bandit,test,0.07246031746031746,0.04119312169312169,300,state_recovery_bandit_policy,0.07666666666666666,0.03333333333333333,0.2,0.11666666666666667,hybrid,0.02901724239214635,42
0.3893408034896447,0.010483206535620416,-0.025264104360188454,0.22,0.31982501157714116,llm_rewrite,test,0.07383862433862434,0.01625132275132275,300,always_llm,0.03666666666666667,0.05,0.16666666666666666,0.10333333333333333,bm25,-0.025264104360188454,101
0.39271446685057143,0.013856869896547113,-0.008844757972210394,0.26,0.3362443579651192,rl_selected_rewrite,test,0.07763624338624338,0.0200489417989418,300,calibrated_recovery_policy,0.03333333333333333,0.05,0.16333333333333333,0.11,bm25,-0.008844757972210394,101
0.38505119047599506,0.006193593521970775,-0.021641400599503,0.16,0.3234477153378266,conservative_contextual_bandit,test,0.07286243386243386,0.015275132275132275,300,conservative_linucb_policy,0.023333333333333334,0.05,0.15333333333333332,0.1,bm25,-0.021641400599503,101
0.31069125720463076,-0.06816633974939355,-0.13347435728778823,-0.27666666666666667,0.21161475864954138,rule_based_rewrite,test,0.04300925925925926,-0.014578042328042329,300,failure_type_policy,-0.04666666666666667,0.02666666666666667,0.08333333333333333,0.06,bm25,-0.13347435728778823,101
0.3763032931002902,-0.0025543038537341085,-0.026555350027356185,0.14,0.3185337659099734,label_retriever_policy,test,0.06621164021164021,0.008624338624338625,300,label_retriever_policy,0.02,0.04,0.15,0.09666666666666666,bm25,-0.026555350027356185,101
0.3893408034896447,0.010483206535620416,-0.025264104360188454,0.22,0.31982501157714116,q_table_rewrite,test,0.07383862433862434,0.01625132275132275,300,offline_q_learning,0.03666666666666667,0.05,0.16666666666666666,0.10333333333333333,bm25,-0.025264104360188454,101
0.4945719069805262,0.11571431002650188,0.17540490823468835,0.7033333333333334,0.520494024172018,oracle_best_rewrite,test,0.10768783068783068,0.0501005291005291,300,oracle_best_strategy,0.10666666666666667,0.06666666666666667,0.23666666666666666,0.15,bm25,0.17540490823468835,101
0.3788575969540243,0.0,0.0,0.0,0.3450891159373296,original_query,test,0.05758730158730158,0.0,300,original_only,0.0,0.03333333333333333,0.13,0.08666666666666667,bm25,0.0,101
0.38603468104066513,0.007177084086640824,-0.02824851479102745,0.21666666666666667,0.3168406011463022,recovery_ranker_policy,test,0.07441402116402117,0.01682671957671958,300,recovery_ranker_policy,0.03,0.05,0.16,0.10666666666666667,bm25,-0.02824851479102745,101
0.41267413682297804,0.03381653986895375,0.029830441834357745,0.39,0.37491955777168734,refined_label_rule_model_policy,test,0.07912698412698413,0.02153968253968254,300,refined_label_rule_model_policy,0.07,0.043333333333333335,0.2,0.12,bm25,0.029830441834357745,101
0.39090940549956277,0.012051808545538438,-0.008543863369289455,0.22333333333333333,0.3365452525680402,retriever_tuned_contextual_bandit,test,0.07136243386243386,0.013775132275132277,300,retriever_tuned_bandit_policy,0.043333333333333335,0.043333333333333335,0.17333333333333334,0.10666666666666667,bm25,-0.008543863369289455,101
0.39307405512537547,0.014216458171351164,-0.001571357441201973,0.19666666666666666,0.34351775849612765,reward_ranker_policy,test,0.07249338624338625,0.014906084656084655,300,reward_ranker_policy,0.023333333333333334,0.04666666666666667,0.15333333333333332,0.10666666666666667,bm25,-0.001571357441201973,101
0.4945719069805262,0.11571431002650188,0.17540490823468835,0.7033333333333334,0.520494024172018,reward_selected_rewrite,test,0.10768783068783068,0.0501005291005291,300,reward_selected,0.10666666666666667,0.06666666666666667,0.23666666666666666,0.15,bm25,0.17540490823468835,101
0.3928408571302136,0.01398326017618928,-0.0172948042206307,0.20333333333333334,0.3277943117166989,state_recovery_contextual_bandit,test,0.07394973544973545,0.016362433862433863,300,state_recovery_bandit_policy,0.04,0.05,0.17,0.1,bm25,-0.0172948042206307,101
0.4064657666820495,-0.04015402271484746,-0.09926525866796206,0.02,0.40135177888762924,llm_rewrite,test,0.0931005291005291,-0.007780423280423281,300,always_llm,0.0,0.05,0.23,0.14,dense,-0.09926525866796206,101
0.43051898883212003,-0.016100800564776873,-0.02747778123476939,0.04666666666666667,0.47313925632082193,rl_selected_rewrite,test,0.10243253968253968,0.0015515873015873017,300,calibrated_recovery_policy,0.0,0.07,0.23,0.13333333333333333,dense,-0.02747778123476939,101
0.41610273937079906,-0.030517050026097847,-0.03826656680785542,0.05,0.46235047074773583,conservative_contextual_bandit,test,0.10070502645502645,-0.00017592592592592595,300,conservative_linucb_policy,0.006666666666666667,0.06333333333333334,0.23666666666666666,0.13333333333333333,dense,-0.03826656680785542,101
0.3064443099240495,-0.14017547947284742,-0.15384665201724002,-0.12333333333333334,0.3467703855383513,rule_based_rewrite,test,0.08423412698412698,-0.0166468253968254,300,failure_type_policy,-0.03,0.04666666666666667,0.2,0.13333333333333333,dense,-0.15384665201724002,101
0.4306095422394409,-0.01601024715745599,-0.016023642097246514,0.01,0.4845933954583448,label_retriever_policy,test,0.1003994708994709,-0.00048148148148148144,300,label_retriever_policy,-0.0033333333333333335,0.06666666666666667,0.22666666666666666,0.13,dense,-0.016023642097246514,101
0.44320416532826207,-0.0034156240686348425,-0.010624743251248639,0.016666666666666666,0.4899922943043427,q_table_rewrite,test,0.10043121693121693,-0.0004497354497354498,300,offline_q_learning,-0.0033333333333333335,0.06666666666666667,0.22666666666666666,0.12666666666666668,dense,-0.010624743251248639,101
0.4992675678110089,0.05264777841411197,0.14687963292727338,0.7566666666666667,0.6474966704828647,oracle_best_rewrite,test,0.15329497354497354,0.05241402116402116,300,oracle_best_strategy,0.11,0.09666666666666666,0.34,0.19666666666666666,dense,0.14687963292727338,101
0.44661978939689695,0.0,0.0,0.0,0.5006170375555913,original_query,test,0.10088095238095238,0.0,300,original_only,0.0,0.06666666666666667,0.23,0.12333333333333334,dense,0.0,101
0.43051898883212003,-0.016100800564776873,-0.02747778123476939,0.04666666666666667,0.47313925632082193,recovery_ranker_policy,test,0.10243253968253968,0.0015515873015873017,300,recovery_ranker_policy,0.0,0.07,0.23,0.13333333333333333,dense,-0.02747778123476939,101
0.40496283291785007,-0.041656956479046846,0.0044562992321735525,0.29333333333333333,0.5050733367877649,refined_label_rule_model_policy,test,0.11718650793650792,0.016305555555555556,300,refined_label_rule_model_policy,0.04666666666666667,0.07333333333333333,0.27666666666666667,0.15666666666666668,dense,0.0044562992321735525,101
0.4306095422394409,-0.01601024715745599,-0.016023642097246514,0.01,0.4845933954583448,retriever_tuned_contextual_bandit,test,0.1003994708994709,-0.00048148148148148144,300,retriever_tuned_bandit_policy,-0.0033333333333333335,0.06666666666666667,0.22666666666666666,0.13,dense,-0.016023642097246514,101
0.43341644908598187,-0.013203340310914998,-0.014429712483499826,0.006666666666666667,0.4861873250720915,reward_ranker_policy,test,0.09973280423280424,-0.0011481481481481481,300,reward_ranker_policy,-0.0033333333333333335,0.06666666666666667,0.22666666666666666,0.13,dense,-0.014429712483499826,101
0.4992675678110089,0.05264777841411197,0.14687963292727338,0.7566666666666667,0.6474966704828647,reward_selected_rewrite,test,0.15329497354497354,0.05241402116402116,300,reward_selected,0.11,0.09666666666666666,0.34,0.19666666666666666,dense,0.14687963292727338,101
0.4340895315139147,-0.012530257882982199,-0.028324255925618082,0.08666666666666667,0.47229278162997324,state_recovery_contextual_bandit,test,0.10122619047619048,0.000345238095238095,300,state_recovery_bandit_policy,0.01,0.06,0.24,0.14333333333333334,dense,-0.028324255925618082,101
0.4326231451751369,0.0341207212487471,0.05253745722917913,0.72,0.36484713480083963,llm_rewrite,test,0.07393386243386244,0.04155026455026455,300,always_llm,0.09,0.03,0.19,0.13666666666666666,hybrid,0.05253745722917913,101
0.39202677187555474,-0.006475652050835051,0.04148845438778239,0.5666666666666667,0.3537981319594429,rl_selected_rewrite,test,0.059514550264550256,0.02713095238095238,300,calibrated_recovery_policy,0.09,0.02,0.19,0.11,hybrid,0.04148845438778239,101
0.402706947137369,0.004204523210979172,0.05027867336882085,0.58,0.36258835094048136,conservative_contextual_bandit,test,0.06569973544973545,0.03331613756613757,300,conservative_linucb_policy,0.09333333333333334,0.03,0.19333333333333333,0.10666666666666667,hybrid,0.05027867336882085,101
0.3249668319611329,-0.07353559196525687,-0.00030977704651352996,0.43,0.311999900525147,rule_based_rewrite,test,0.04950396825396825,0.01712037037037037,300,failure_type_policy,0.07333333333333333,0.01,0.17333333333333334,0.09,hybrid,-0.00030977704651352996,101
0.4198148125338626,0.0213123886074728,0.03914601281855491,0.36,0.3514556903902154,label_retriever_policy,test,0.04619444444444444,0.01381084656084656,300,label_retriever_policy,0.056666666666666664,0.013333333333333334,0.15666666666666668,0.09,hybrid,0.03914601281855491,101
0.4215676898406472,0.023065265914257376,0.030669911047115753,0.6666666666666666,0.34297958861877625,q_table_rewrite,test,0.0673452380952381,0.034961640211640214,300,offline_q_learning,0.08666666666666667,0.02666666666666667,0.18666666666666668,0.13,hybrid,0.030669911047115753,101
0.5411649875097857,0.14266256358339585,0.3273431212680111,1.5366666666666666,0.6396527988396715,oracle_best_rewrite,test,0.12148544973544974,0.08910185185185185,300,oracle_best_strategy,0.23666666666666666,0.04666666666666667,0.33666666666666667,0.21,hybrid,0.3273431212680111,101
0.3985024239263898,0.0,0.0,0.0,0.3123096775716605,original_query,test,0.03238359788359788,0.0,300,original_only,0.0,0.013333333333333334,0.1,0.056666666666666664,hybrid,0.0,101
0.39202677187555474,-0.006475652050835051,0.04148845438778239,0.5666666666666667,0.3537981319594429,recovery_ranker_policy,test,0.059514550264550256,0.02713095238095238,300,recovery_ranker_policy,0.09,0.02,0.19,0.11,hybrid,0.04148845438778239,101
0.40402500586043755,0.005522581934047747,0.08475669207434447,0.63,0.39706636964600495,refined_label_rule_model_policy,test,0.06504497354497354,0.03266137566137566,300,refined_label_rule_model_policy,0.11666666666666667,0.023333333333333334,0.21666666666666667,0.1,hybrid,0.08475669207434447,101
0.43856709489140155,0.04006467096501178,0.06956468054255993,0.7266666666666667,0.38187435811422044,retriever_tuned_contextual_bandit,test,0.06416666666666666,0.03178306878306878,300,retriever_tuned_bandit_policy,0.11,0.02,0.21,0.12666666666666668,hybrid,0.06956468054255993,101
0.4039453603989824,0.005442936472592594,0.060237807664555235,0.55,0.3725474852362157,reward_ranker_policy,test,0.05845502645502646,0.026071428571428572,300,reward_ranker_policy,0.08333333333333333,0.02,0.18333333333333332,0.11333333333333333,hybrid,0.060237807664555235,101
0.5411649875097857,0.14266256358339585,0.3273431212680111,1.5366666666666666,0.6396527988396715,reward_selected_rewrite,test,0.12148544973544974,0.08910185185185185,300,reward_selected,0.23666666666666666,0.04666666666666667,0.33666666666666667,0.21,hybrid,0.3273431212680111,101
0.4352337615580682,0.03673133763167845,0.06480912498700438,0.71,0.3771188025586649,state_recovery_contextual_bandit,test,0.06583333333333333,0.03344973544973545,300,state_recovery_bandit_policy,0.10666666666666667,0.023333333333333334,0.20666666666666667,0.12333333333333334,hybrid,0.06480912498700438,101
